source_path,start_frame,end_frame,new_name,name,style1,style2
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/140.npy,3450,3750,003465.npy,xuanyue01,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/140.npy,3600,3900,003466.npy,xuanyue01,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/140.npy,3750,4050,003467.npy,xuanyue01,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/140.npy,3900,4200,003468.npy,xuanyue01,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/140.npy,4050,4350,003469.npy,xuanyue01,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/140.npy,4200,4500,003470.npy,xuanyue01,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/140.npy,4350,4650,003471.npy,xuanyue01,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/140.npy,4500,4800,003472.npy,xuanyue01,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/140.npy,4650,4950,003473.npy,xuanyue01,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/140.npy,4800,5100,003474.npy,xuanyue01,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/140.npy,4950,5250,003475.npy,xuanyue01,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/140.npy,5100,5400,003476.npy,xuanyue01,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/140.npy,5250,5550,003477.npy,xuanyue01,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/140.npy,5400,5700,003478.npy,xuanyue01,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/140.npy,5550,5850,003479.npy,xuanyue01,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/140.npy,5700,6000,003480.npy,xuanyue01,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/140.npy,5850,6150,003481.npy,xuanyue01,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/140.npy,6000,6300,003482.npy,xuanyue01,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/140.npy,6150,6450,003483.npy,xuanyue01,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/140.npy,6300,6600,003484.npy,xuanyue01,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/140.npy,6450,6750,003485.npy,xuanyue01,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/140.npy,6600,6900,003486.npy,xuanyue01,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/141.npy,0,300,003487.npy,xuanyue01,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/141.npy,150,450,003488.npy,xuanyue01,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/141.npy,300,600,003489.npy,xuanyue01,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/141.npy,450,750,003490.npy,xuanyue01,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/141.npy,600,900,003491.npy,xuanyue01,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/141.npy,750,1050,003492.npy,xuanyue01,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/141.npy,900,1200,003493.npy,xuanyue01,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/141.npy,1050,1350,003494.npy,xuanyue01,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/141.npy,1200,1500,003495.npy,xuanyue01,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/141.npy,1350,1650,003496.npy,xuanyue01,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/141.npy,1500,1800,003497.npy,xuanyue01,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/141.npy,1650,1950,003498.npy,xuanyue01,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/141.npy,1800,2100,003499.npy,xuanyue01,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/141.npy,1950,2250,003500.npy,xuanyue01,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/141.npy,2100,2400,003501.npy,xuanyue01,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/141.npy,2250,2550,003502.npy,xuanyue01,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/141.npy,2400,2700,003503.npy,xuanyue01,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/141.npy,2550,2850,003504.npy,xuanyue01,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/141.npy,2700,3000,003505.npy,xuanyue01,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/141.npy,2850,3150,003506.npy,xuanyue01,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/141.npy,3000,3300,003507.npy,xuanyue01,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/141.npy,3150,3450,003508.npy,xuanyue01,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/141.npy,3300,3600,003509.npy,xuanyue01,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/141.npy,3450,3750,003510.npy,xuanyue01,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/141.npy,3600,3900,003511.npy,xuanyue01,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/141.npy,3750,4050,003512.npy,xuanyue01,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/141.npy,3900,4200,003513.npy,xuanyue01,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/141.npy,4050,4350,003514.npy,xuanyue01,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/141.npy,4200,4500,003515.npy,xuanyue01,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/141.npy,4350,4650,003516.npy,xuanyue01,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/141.npy,4500,4800,003517.npy,xuanyue01,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/141.npy,4650,4950,003518.npy,xuanyue01,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/141.npy,4800,5100,003519.npy,xuanyue01,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/141.npy,4950,5250,003520.npy,xuanyue01,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/141.npy,5100,5400,003521.npy,xuanyue01,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/141.npy,5250,5550,003522.npy,xuanyue01,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/141.npy,5400,5700,003523.npy,xuanyue01,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/141.npy,5550,5850,003524.npy,xuanyue01,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/141.npy,5700,6000,003525.npy,xuanyue01,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/141.npy,5850,6150,003526.npy,xuanyue01,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/141.npy,6000,6300,003527.npy,xuanyue01,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/141.npy,6150,6450,003528.npy,xuanyue01,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/141.npy,6300,6600,003529.npy,xuanyue01,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/141.npy,6450,6750,003530.npy,xuanyue01,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/141.npy,6600,6900,003531.npy,xuanyue01,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/142.npy,0,300,003532.npy,xuanyue02,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/142.npy,150,450,003533.npy,xuanyue02,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/142.npy,300,600,003534.npy,xuanyue02,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/142.npy,450,750,003535.npy,xuanyue02,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/142.npy,600,900,003536.npy,xuanyue02,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/142.npy,750,1050,003537.npy,xuanyue02,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/142.npy,900,1200,003538.npy,xuanyue02,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/142.npy,1050,1350,003539.npy,xuanyue02,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/142.npy,1200,1500,003540.npy,xuanyue02,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/142.npy,1350,1650,003541.npy,xuanyue02,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/142.npy,1500,1800,003542.npy,xuanyue02,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/142.npy,1650,1950,003543.npy,xuanyue02,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/142.npy,1800,2100,003544.npy,xuanyue02,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/142.npy,1950,2250,003545.npy,xuanyue02,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/142.npy,2100,2400,003546.npy,xuanyue02,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/142.npy,2250,2550,003547.npy,xuanyue02,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/142.npy,2400,2700,003548.npy,xuanyue02,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/142.npy,2550,2850,003549.npy,xuanyue02,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/142.npy,2700,3000,003550.npy,xuanyue02,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/142.npy,2850,3150,003551.npy,xuanyue02,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/142.npy,3000,3300,003552.npy,xuanyue02,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/142.npy,3150,3450,003553.npy,xuanyue02,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/142.npy,3300,3600,003554.npy,xuanyue02,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/142.npy,3450,3750,003555.npy,xuanyue02,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/142.npy,3600,3900,003556.npy,xuanyue02,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/142.npy,3750,4050,003557.npy,xuanyue02,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/142.npy,3900,4200,003558.npy,xuanyue02,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/142.npy,4050,4350,003559.npy,xuanyue02,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/142.npy,4200,4500,003560.npy,xuanyue02,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/142.npy,4350,4650,003561.npy,xuanyue02,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/142.npy,4500,4800,003562.npy,xuanyue02,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/142.npy,4650,4950,003563.npy,xuanyue02,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/142.npy,4800,5100,003564.npy,xuanyue02,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/142.npy,4950,5250,003565.npy,xuanyue02,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/142.npy,5100,5400,003566.npy,xuanyue02,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/142.npy,5250,5550,003567.npy,xuanyue02,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/143.npy,0,300,003568.npy,xuanyue02,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/143.npy,150,450,003569.npy,xuanyue02,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/143.npy,300,600,003570.npy,xuanyue02,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/143.npy,450,750,003571.npy,xuanyue02,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/143.npy,600,900,003572.npy,xuanyue02,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/143.npy,750,1050,003573.npy,xuanyue02,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/143.npy,900,1200,003574.npy,xuanyue02,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/143.npy,1050,1350,003575.npy,xuanyue02,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/143.npy,1200,1500,003576.npy,xuanyue02,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/143.npy,1350,1650,003577.npy,xuanyue02,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/143.npy,1500,1800,003578.npy,xuanyue02,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/143.npy,1650,1950,003579.npy,xuanyue02,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/143.npy,1800,2100,003580.npy,xuanyue02,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/143.npy,1950,2250,003581.npy,xuanyue02,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/143.npy,2100,2400,003582.npy,xuanyue02,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/143.npy,2250,2550,003583.npy,xuanyue02,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/143.npy,2400,2700,003584.npy,xuanyue02,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/143.npy,2550,2850,003585.npy,xuanyue02,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/143.npy,2700,3000,003586.npy,xuanyue02,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/143.npy,2850,3150,003587.npy,xuanyue02,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/143.npy,3000,3300,003588.npy,xuanyue02,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/143.npy,3150,3450,003589.npy,xuanyue02,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/143.npy,3300,3600,003590.npy,xuanyue02,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/143.npy,3450,3750,003591.npy,xuanyue02,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/143.npy,3600,3900,003592.npy,xuanyue02,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/143.npy,3750,4050,003593.npy,xuanyue02,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/143.npy,3900,4200,003594.npy,xuanyue02,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/143.npy,4050,4350,003595.npy,xuanyue02,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/143.npy,4200,4500,003596.npy,xuanyue02,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/143.npy,4350,4650,003597.npy,xuanyue02,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/143.npy,4500,4800,003598.npy,xuanyue02,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/143.npy,4650,4950,003599.npy,xuanyue02,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/143.npy,4800,5100,003600.npy,xuanyue02,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/143.npy,4950,5250,003601.npy,xuanyue02,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/143.npy,5100,5400,003602.npy,xuanyue02,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/143.npy,5250,5550,003603.npy,xuanyue02,Folk,Dai
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/144.npy,0,300,003604.npy,ying,Folk,Wei
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/144.npy,150,450,003605.npy,ying,Folk,Wei
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/144.npy,300,600,003606.npy,ying,Folk,Wei
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/144.npy,450,750,003607.npy,ying,Folk,Wei
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/144.npy,600,900,003608.npy,ying,Folk,Wei
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/144.npy,750,1050,003609.npy,ying,Folk,Wei
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/144.npy,900,1200,003610.npy,ying,Folk,Wei
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/144.npy,1050,1350,003611.npy,ying,Folk,Wei
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/144.npy,1200,1500,003612.npy,ying,Folk,Wei
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/144.npy,1350,1650,003613.npy,ying,Folk,Wei
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/144.npy,1500,1800,003614.npy,ying,Folk,Wei
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/144.npy,1650,1950,003615.npy,ying,Folk,Wei
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/144.npy,1800,2100,003616.npy,ying,Folk,Wei
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/144.npy,1950,2250,003617.npy,ying,Folk,Wei
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/144.npy,2100,2400,003618.npy,ying,Folk,Wei
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/144.npy,2250,2550,003619.npy,ying,Folk,Wei
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/144.npy,2400,2700,003620.npy,ying,Folk,Wei
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/144.npy,2550,2850,003621.npy,ying,Folk,Wei
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/144.npy,2700,3000,003622.npy,ying,Folk,Wei
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/144.npy,2850,3150,003623.npy,ying,Folk,Wei
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/145.npy,0,300,003624.npy,ying,Folk,Wei
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/145.npy,150,450,003625.npy,ying,Folk,Wei
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/145.npy,300,600,003626.npy,ying,Folk,Wei
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/145.npy,450,750,003627.npy,ying,Folk,Wei
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/145.npy,600,900,003628.npy,ying,Folk,Wei
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/145.npy,750,1050,003629.npy,ying,Folk,Wei
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/145.npy,900,1200,003630.npy,ying,Folk,Wei
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/145.npy,1050,1350,003631.npy,ying,Folk,Wei
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/145.npy,1200,1500,003632.npy,ying,Folk,Wei
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/145.npy,1350,1650,003633.npy,ying,Folk,Wei
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/145.npy,1500,1800,003634.npy,ying,Folk,Wei
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/145.npy,1650,1950,003635.npy,ying,Folk,Wei
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/145.npy,1800,2100,003636.npy,ying,Folk,Wei
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/145.npy,1950,2250,003637.npy,ying,Folk,Wei
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/145.npy,2100,2400,003638.npy,ying,Folk,Wei
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/145.npy,2250,2550,003639.npy,ying,Folk,Wei
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/145.npy,2400,2700,003640.npy,ying,Folk,Wei
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/145.npy,2550,2850,003641.npy,ying,Folk,Wei
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/145.npy,2700,3000,003642.npy,ying,Folk,Wei
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/145.npy,2850,3150,003643.npy,ying,Folk,Wei
